stopId+,stopName,stopLat+,stopLon+
10697,El Cajon Bl & 70th St,32.76862142,-117.0466223
10698,Lisbon St & 71st St,32.71197702,-117.0450343
10700,University Av & Massachusetts Av,32.75514962,-117.0425778
10701,Broadway & Massachusetts Av,32.7424446,-117.0423822
10703,Lake Murray Bl & Kiowa Dr,32.7793361,-117.0396134
10704,Lisbon St & Tibbett St,32.7120368,-117.0395795
10705,Broadway & West St,32.74268804,-117.0387061
10706,Jackson Dr & Golfcrest Dr,32.80096753,-117.0394885
10707,Lisbon St & Jamacha Rd,32.71204487,-117.0383182
10708,Broadway & West St,32.74249558,-117.0382849
10711,Lake Murray Bl & Shasta Ln,32.77982846,-117.0356778
10712,San Vicente St & Meadowbrook Dr,32.70879821,-117.0349797
10713,Skyline Dr & Deerock Pl,32.70210462,-117.0347088
10714,Jamacha Rd & Beacon Dr,32.71391959,-117.0348302
10715,San Vicente St & San Vicente Ct,32.70959957,-117.033007
10717,University Av & Parks Av,32.76043378,-117.0328603
10719,San Vicente St & Rytko St,32.71082301,-117.0316492
10720,Brookhaven Rd & Woodway Ct,32.69910321,-117.030388
10721,Jackson Dr & Twin Lake Dr,32.79657909,-117.031138
10722,Paradise Valley Rd & Deep Dell Rd,32.69549801,-117.0289552
10724,Broadway & Grove St,32.74267388,-117.0270762
10725,San Vicente St & Sawtelle Av,32.71185602,-117.0264956
10728,Jamacha Rd & Osage Dr,32.71843511,-117.0231202
10730,Jamacha Rd & Elkelton Bl,32.71463441,-117.0168837
10733,La Mesa Bl & Randlett Dr,32.768789,-117.0126999
10734,Navajo Rd & Medford St,32.80226156,-117.0039556
10735,La Mesa Bl & Grossmont Bl,32.77328346,-117.0054384
10736,Navajo Rd & Medford St,32.80188321,-117.0024489
10759,Turquoise St & La Jolla Bl,32.80829331,-117.2613226
10760,Torrey Pines Rd & Viking Way,32.84976236,-117.2611023
10762,Grand Av & Bayard St,32.79522637,-117.2529459
10763,W Mission Bay Dr & Mission Bl,32.77215387,-117.2507312
10764,Garnet Av & Fanuel St,32.79874853,-117.245999
10765,Voltaire St & Sunset Cliffs Bl,32.74981719,-117.2428211
10768,Garnet Av & Jewell St,32.80033405,-117.238867
10769,Voltaire St & Soto St,32.74643474,-117.2375596
10772,Gilman Dr & Myers Dr,32.87718264,-117.2358286
10774,Garnet Av & Morrell St,32.80156651,-117.2332214
10776,Chatsworth Bl & Poe St,32.73695279,-117.2309525
10778,Macaulay St & Clove St,32.73221648,-117.2299893
10779,Chatsworth Bl & Tennyson St,32.73842524,-117.2296648
10780,Lowell St & Willow St,32.73036699,-117.2285704
10782,West Point Loma Bl & Rue D'Orleans,32.75283706,-117.2267318
10783,Garnet Av & Donaldson Dr,32.8035453,-117.2259665
10787,West Point Loma Bl & Groton St,32.75475327,-117.2210999
10790,Garnet Av & Mission Bay Dr,32.80644767,-117.2179468
10793,La Jolla Village Dr & Regents Rd,32.87182132,-117.2179657
10796,Midway Dr & Kemper St,32.75199474,-117.2146652
10798,Governor Dr & Scripps St,32.85120617,-117.2149549
10800,Clairemont Mesa Bl & Moraga Av,32.82867555,-117.2129597
10801,Milton St & Morena Bl,32.78484431,-117.2059436
10802,Rosecrans St & Midway Dr,32.75063385,-117.2055302
10804,Clairemont Dr & Denver St,32.79052935,-117.2029596
10806,Morena Bl & Buenos Av,32.7690682,-117.2001932
10811,Milton St & Dunhaven St,32.78258258,-117.195556
10813,Milton St & Penrose St,32.78235168,-117.1944831
10815,Clairemont Mesa Bl & Frink Av,32.83462257,-117.1913162
10816,Taylor St & I-8 East (Ramp),32.75940833,-117.1899889
10818,Hotel Circle N & Hotel Circle Pl,32.76028753,-117.1864168
10824,Linda Vista Rd & Via Las Cumbres,32.77163911,-117.1794843
10825,Lewis St & Hermosa Wy,32.75185048,-117.180118
10826,Lewis St & Lark St,32.75186373,-117.1757987
10827,Clairemont Mesa Bl & Doliva Dr,32.83452149,-117.1748645
10828,Broadway & Pacific Hwy,32.71584424,-117.1717823
10831,Comstock St & Linda Vista Rd,32.78332022,-117.1714343
10833,Broadway & Kettner Bl,32.71585722,-117.1689376
10834,Washington St & Dove St,32.74998364,-117.1684576
10836,Broadway & Columbia St,32.71580373,-117.1672626
10837,Balboa Av & Charger Bl,32.82092165,-117.166408
10838,Washington St & Albatross St,32.75000797,-117.1659242
10839,Broadway & Union St,32.71583331,-117.1655007
10840,Broadway & 1st Av,32.71585513,-117.1636705
10841,Broadway & 4th Av,32.71579056,-117.1608803
10846,Market St & 6th Av,32.7115798,-117.1590227
10847,University Av & 7th Av,32.74847449,-117.1580893
10848,Market St & 8th Av,32.71162721,-117.1570628
10850,Vista Hill Av & Health Center Dr,32.79501387,-117.1571374
10852,University Av & 9th Av,32.74849414,-117.1561641
10853,Balboa Av & Terry Bennett Drwy,32.82190689,-117.1584236
10854,Starling Dr & Health Center Dr,32.79292929,-117.1561788
10856,Market St & 10th Av,32.71162453,-117.1551836
10858,Market St & Park Bl,32.71164624,-117.154098
10859,Mira Mesa Bl & Parkdale Av,32.91054828,-117.1559342
10860,Camino De La Reina & Mission Center Rd,32.76849279,-117.1531036
10862,University Av & Richmond St,32.74867435,-117.1510726
10863,Broadway & 15th St,32.71584694,-117.1502071
10865,University Av & Normal St,32.74849758,-117.149308
10866,Market St & 16th St,32.71163834,-117.1491628
10868,Logan Av & Sigsbee St,32.70382011,-117.1474771
10869,Aero Dr & Aero Ct,32.80972767,-117.1475998
10870,Mira Mesa Bl & Reagan Rd,32.91276341,-117.1484266
10871,Imperial Av & 19th St,32.70637498,-117.1465149
10872,Adams Av & Park Bl,32.76256979,-117.145932
10873,Broadway & 20th St,32.71587176,-117.1456654
10874,Imperial Av & 21st St,32.70637988,-117.1447042
10876,Logan Av & Cesar Chavez Pkwy,32.70179362,-117.1445666
10877,Murray Ridge Rd & Mission Center Rd,32.78993296,-117.144938
10878,Broadway & 22nd St,32.71587945,-117.143848
10879,Camino De La Reina & Camino Del Este,32.77109162,-117.1438389
10880,Aero Dr & Glen H Curtis Rd,32.80978977,-117.1443457
10882,Imperial Av & 24th St,32.70642783,-117.14226
10884,Logan Av & I-5 Ramp,32.70023502,-117.1423176
10885,University Av & Alabama St,32.7485526,-117.1421077
10889,Imperial Av & 25th St,32.70643626,-117.139952
10890,Ocean View Bl & Commercial St,32.70510407,-117.1394541
10892,University Av & Louisiana St,32.74853858,-117.1398633
10893,Ocean View Bl & Dewey St,32.70444315,-117.1384885
10894,El Cajon Bl & Texas St,32.75545775,-117.1385573
10895,National Av & 26th St,32.69599317,-117.1378735
10896,Imperial Av & 26th St,32.70645596,-117.1379821
10897,Market St & 26th St,32.71174396,-117.1379996
10899,University Av & Arizona St,32.7485497,-117.1371737
10900,Adams Av & Arizona St,32.76296473,-117.1369187
10902,Main St & 27th St,32.69287499,-117.1357716
10903,Market St & 27th St,32.71174644,-117.1357434
10904,C St & 27th St,32.71697047,-117.1358674
10907,Ocean View Bl & Sampson St,32.70210345,-117.1351492
10909,University Av & Oregon St,32.74854926,-117.1349393
10910,National Av & 28th St,32.696018,-117.1336514
10911,Imperial Av & 28th St,32.70647569,-117.1337042
10912,Ocean View Bl & 28th St,32.70124801,-117.133707
10913,Main St & 28th St,32.69291155,-117.1333569
10914,Market St & 28th St,32.71176488,-117.1335556
10915,University Av & Utah St,32.74855937,-117.1323764
10918,Ocean View Bl & 29th St,32.7012666,-117.1314935
10921,Balboa Av & Ponderosa Av,32.82241323,-117.1317983
10923,Market St & 30th St,32.71180612,-117.1304805
10924,Upas St & 30th St,32.74117963,-117.1296813
10925,Ocean View Bl & 30th St,32.70127097,-117.1293416
10926,Imperial Av & 30th St,32.70649292,-117.1293709
10927,Main St & 30th St,32.69291853,-117.1293038
10928,Aero Dr & Ruffin Rd,32.81005202,-117.1292628
10933,Adams Av & W Mountain View Dr,32.76348527,-117.1263811
10934,University Av & Iowa St,32.74858146,-117.1261905
10935,Market St & 32nd St,32.71179677,-117.1256168
10936,Clairemont Mesa Bl & Ruffin Rd,32.83160222,-117.1262909
10937,Adams Av & 32nd St,32.76349122,-117.1247676
10938,Imperial Av & 33rd St,32.70685778,-117.1221153
10939,Adams Av & 33rd St,32.76345102,-117.1226821
10941,Aero Dr & West Canyon Av,32.80848477,-117.1223733
10942,El Cajon Bl & 33rd St,32.75542033,-117.1218414
10943,University Av & Wabash Av,32.74941212,-117.1206696
10946,National Av & 35th St,32.69611025,-117.1187357
10947,Adams Av & Hawley Bl,32.76343392,-117.119263
10948,National Av & 36th St,32.69610345,-117.1165773
10949,Ocean View Bl & 36th St,32.70134169,-117.1166353
10950,Imperial Av & 36th St,32.70496923,-117.1167035
10951,Market St & 36th St,32.71166973,-117.116363
10953,Imperial Av & 37th St,32.7049055,-117.1144273
10956,Ocean View Bl & 38th St,32.70136606,-117.1123739
10960,El Cajon Bl & 37th St,32.7553639,-117.1134489
10962,Ocean View Bl & 39th St,32.70138098,-117.1102384
10963,Market St & Quail St,32.71162651,-117.1095776
10966,W 8th St & Roosevelt Av,32.6757028,-117.1077195
10967,National Av & 40th St,32.69616073,-117.1079933
10968,Rancho Mission Rd & Friars Rd,32.78848319,-117.1083559
10970,University Av & Van Dyke Av,32.74972552,-117.1037468
10973,Adams Av & Kensington Dr,32.76334272,-117.1071545
10975,National Av & 41st St,32.69619496,-117.1058353
10976,Imperial Av & Messina Wy,32.7042651,-117.1049645
10977,Market St & Morrison St,32.71161078,-117.1059102
10978,University Av & Marlborough Av,32.74975167,-117.1055262
10979,Willow Creek Rd & 10180,32.9002514,-117.1079218
10980,Poplar St & Snowdrop St,32.73492812,-117.1052555
10981,Poplar St & Marlborough Av,32.73596158,-117.1040623
10982,Ocean View Bl & Marketplace Av,32.70060827,-117.1011842
10983,Market St & Denby St,32.71158874,-117.1023469
10986,El Cajon Bl & 43rd St,32.75528888,-117.1017028
10987,Logan Av & Dominion St,32.69694532,-117.1010676
10989,University Av & Fairmount Av,32.74972052,-117.1004911
10990,Tierrasanta Bl & Espledente Bl,32.82313288,-117.1005167
10992,University Av & Highland Av,32.74970444,-117.0984353
10993,Imperial Av & 45th St,32.7042541,-117.0977996
10994,University Av & Chamoune Av,32.74969076,-117.0964252
10997,Imperial Av & 47th St,32.70428506,-117.0932846
10998,Market St & 47th St,32.71152498,-117.0932303
10999,University Av & 47th St,32.74965496,-117.0932244
11000,Logan Av & Jarrett Ct,32.69692223,-117.090812
11003,Zion Av & Seaman St,32.7930187,-117.0915212
11004,El Cajon Bl & 48th St,32.7563243,-117.0909951
11005,University Av & Estrella Av,32.74964711,-117.0899426
11007,Imperial Av & 50th St,32.70422876,-117.0866199
11008,E St & 4th Av,32.64382497,-117.0850205
11009,Montezuma Rd & Collwood Bl,32.77027772,-117.0858418
11010,El Cajon Bl & Altadena Av,32.75707862,-117.085554
11011,Olvera Av & Euclid Av,32.6974148,-117.0846569
11012,Roswell St & 51st St,32.71177093,-117.0841427
11013,El Cajon Bl & 52nd St,32.75740124,-117.0833679
11014,University Av & 52nd St,32.74917524,-117.0833291
11015,Imperial Av & San Jacinto Dr,32.70583391,-117.0825553
11016,Zion Av & 51st St,32.79296151,-117.0829332
11017,University Av & Shiloh Rd,32.74920485,-117.0813845
11019,Roswell St & Hilltop Dr,32.71406522,-117.0805816
11020,Grape St & Champion St,32.72609375,-117.0800089
11021,University Av & 54th St,32.74862597,-117.0783673
11022,Imperial Av & 54th St,32.70722411,-117.0785536
11023,Roswell St & Hanover St,32.71477386,-117.0786083
11024,Olvera Av & San Onofre Ter,32.69897575,-117.0773449
11025,El Cajon Bl & Dayton St,32.75818964,-117.0777123
11026,Streamview Dr & 55th St,32.74277747,-117.0770927
11027,Roswell St & 56th St,32.71596119,-117.0753325
11029,Market St & Radio Dr,32.7101172,-117.0721438
11030,Rancho Bernardo Rd & Bernardo Center Dr,33.02302134,-117.0735033
11031,Montezuma Rd & College Av,32.77085083,-117.0708888
11032,Market St & Merlin Dr,32.7101058,-117.0709668
11033,El Cajon Bl & 59th St,32.75990727,-117.0703315
11037,Waring Rd & Galewood St,32.79461229,-117.0682988
11038,Rancho Bernardo Rd & Acena Dr,33.02269371,-117.0698625
11039,Montezuma Rd & 63rd St,32.77053055,-117.0640541
11040,University Av & College Av,32.75306553,-117.064218
11041,Navajo Rd & Margerum Av,32.79665664,-117.064224
11042,Imperial Av & 63rd St,32.71012939,-117.0624234
11044,El Cajon Bl & Art St,32.76517643,-117.0607223
11047,Imperial Av & 65th St,32.71068424,-117.0578739
11049,El Cajon Bl & Rolando Bl,32.76720356,-117.0571398
11050,Montezuma Rd & Reservoir Dr,32.76909711,-117.0563243
11051,Skyline Dr & Leghorn Av,32.70138283,-117.0554319
11052,University Av & Aragon Dr,32.75551704,-117.0546029
11053,El Cajon Bl & 67th St,32.76873316,-117.0527067
11054,Imperial Av & 68th St,32.71150275,-117.0512167
11056,Lisbon St & Imperial Av,32.71210461,-117.0486831
11058,Madera St & Primera St,32.72040309,-117.0489859
11061,Jackson Dr & Hyde Park Dr,32.80254508,-117.0446413
11062,Madera St & Shirley Ln,32.72601005,-117.043444
11063,Skyline Dr & Sychar Rd,32.70355163,-117.0426697
11065,El Cajon Bl & Keeney St,32.76890444,-117.0380723
11067,Skyline Dr & Siena St,32.70287609,-117.0365686
11068,University Av & Lowell St,32.75801356,-117.0369925
11069,San Vicente St & Meadowbrook Dr,32.70870028,-117.0352519
11070,Skyline Dr & Deerock Pl,32.70230789,-117.0347268
11071,San Vicente St & San Vicente Ct,32.70963065,-117.0333063
11072,Jackson Dr & Lake Shore Dr,32.79790309,-117.0347261
11074,University Av & Parks Av,32.7606914,-117.0329764
11076,San Vicente St & Rytko St,32.71089623,-117.0318059
11079,El Cajon Bl & Parks Av,32.76839032,-117.0339525
11080,La Mesa Bl & El Cajon Bl,32.76809885,-117.0294605
11081,San Vicente St & Sawtelle Av,32.71195674,-117.0266493
11083,Jamacha Rd & Osage Dr,32.71870613,-117.0232917
11085,Jackson Dr & Boulder Lake Av,32.79371804,-117.0201821
11089,La Mesa Bl & Rosehedge Dr,32.76908948,-117.0125561
11106,Pearl St & Cuvier St,32.83939841,-117.2776563
11107,Silverado St & Herschel Av,32.8453693,-117.2732262
11108,Pearl St & Eads Av,32.84012828,-117.2744969
11111,Torrey Pines Rd & Prospect St,32.8467625,-117.2679414
11112,Torrey Pines Rd & Princess St,32.84899373,-117.2626629
11113,Turquoise St & Mission Bl,32.80858099,-117.2600923
11115,Garnet Av & Bayard St,32.79710469,-117.2534912
11116,Orchard Av & Sunset Cliffs Bl,32.73907138,-117.2528954
11117,Garnet Av & Cass St,32.79751276,-117.2516409
11119,Grand Av & Cass St,32.79554321,-117.2514981
11121,W Mission Bay Dr & Gleason Rd,32.77154811,-117.2471294
11122,Garnet Av & Everts St,32.7982143,-117.2485053
11123,Grand Av & Everts St,32.79632803,-117.2479209
11124,Garnet Av & Haines St,32.79943566,-117.2429281
11125,Voltaire St & Ebers St,32.74904687,-117.2415439
11127,Garnet Av & Ingraham St,32.79979808,-117.241266
11128,Voltaire St & Froude St,32.74795878,-117.2397916
11129,Grand Av & Ingraham St,32.79794185,-117.2407016
11131,W Mission Bay Dr & Dana Landing Rd,32.76572698,-117.2382118
11132,West Point Loma Bl & Nimitz Bl,32.75128446,-117.236365
11133,Voltaire St & Mendocino Bl,32.74548273,-117.2359683
11134,Voltaire St & Catalina Bl,32.7440973,-117.2349576
11135,Garnet Av & Lamont St,32.80103195,-117.2358027
11136,Grand Av & Lamont St,32.79913742,-117.235212
11137,Voltaire St & San Clemente St,32.74297442,-117.2334197
11138,Voltaire St & Las Lomas St,32.74172349,-117.2313926
11140,West Point Loma Bl & Rialto St,32.75259278,-117.2308469
11141,Grand Av & Noyes St,32.79992506,-117.2315662
11142,Garnet Av & Olney St,32.80225058,-117.2301504
11143,Voltaire St & Poinsettia Dr,32.74046993,-117.2293461
11145,Nimitz Bl & Rosecrans St,32.72887013,-117.2260045
11147,Grand Av & Culver St,32.80116569,-117.225888
11151,Nobel Dr & Lebon Dr,32.86860018,-117.2252876
11152,Garnet Av & Soledad Mountain Rd,32.8048892,-117.2242435
11153,La Jolla Village Dr & Lebon Dr,32.87125007,-117.2238546
11154,Arriba St & Regents Rd,32.86151534,-117.2234342
11155,N Harbor Dr & Nimitz Bl,32.72579112,-117.2205141
11156,Garnet Av & Bond St,32.80570669,-117.2213039
11158,Grand Av & Bond St,32.80231337,-117.2204626
11161,N Harbor Dr & Laning Rd,32.72714991,-117.2186366
11162,Midway Dr & Duke St,32.75377216,-117.217586
11166,Grand Av & Mission Bay Dr,32.80219102,-117.2160873
11167,La Jolla Village Dr & Executive Wy,32.87382936,-117.2100079
11168,Balboa Av & Moraga Av,32.80789575,-117.2113135
11169,Midway Dr & East Dr,32.75051868,-117.2097442
11170,Governor Dr & Mercer St,32.85196298,-117.2102448
11171,Clairemont Mesa Bl & Pocahontas Av,32.8278535,-117.2091061
11173,Rosecrans St & Midway Dr,32.74938963,-117.2064827
11175,Morena Bl & Frankfort St,32.774865,-117.2062225
11176,Morena Bl & Knoxville St,32.77345638,-117.2039136
11177,Governor Dr & Genesee Av,32.85475361,-117.2051693
11179,Milton St & Erie St,32.7845285,-117.2034218
11180,Clairemont Mesa Bl & Rolfe Rd,32.82824365,-117.2027331
11181,Milton St & Galveston St,32.78425687,-117.2012225
11182,Balboa Av & Clairemont Dr,32.81189465,-117.201762
11184,Milton St & Illion St,32.78397734,-117.1989744
11186,Clairemont Mesa Bl & Dubois Dr,32.83451878,-117.1980575
11189,Clairemont Mesa Bl & Genesee Av,32.83463841,-117.1953599
11191,Milton St & Fairfield St,32.78232835,-117.1932204
11194,Milton St & Northaven Av,32.78233669,-117.1914082
11195,Linda Vista Rd & Brunner St,32.76958763,-117.1901495
11200,Clairemont Mesa Bl & Diane Av,32.83463213,-117.18753
11202,Balboa Av & Mt Everest Bl,32.81804721,-117.1857617
11208,Clairemont Mesa Bl & Longford St,32.83458398,-117.1830009
11209,Balboa Av & Genesee Av,32.81932025,-117.182429
11210,Miramar Rd & Miramar Mall,32.87712292,-117.1833543
11212,Clairemont Mesa Bl & Limerick Av,32.83455772,-117.1791916
11213,Lewis St & Palmetto Wy,32.75185651,-117.1778575
11214,Miramar Rd & Miramar Pl,32.87776017,-117.1790323
11216,Balboa Av & Mt Abernathy Av,32.82047985,-117.1766245
11217,Lewis St & Jackdaw St,32.75188861,-117.1743126
11219,Osler St & Ulric St,32.79249464,-117.1740261
11221,Washington St & Goldfinch St,32.74995457,-117.1716187
11223,Miramar Rd & Camino Santa Fe,32.87811729,-117.1731893
11224,Balboa Av & Cannington Dr,32.82043983,-117.1720571
11225,Fashion Valley Rd & Hotel Circle N,32.76165904,-117.1692364
11227,Miramar Rd & Commerce Av,32.87826065,-117.1687056
11230,Genesee Av & Linda Vista Rd,32.79199895,-117.1664129
11233,Miramar Rd & Production Av,32.87881026,-117.1653856
11236,Washington St & 3rd Av,32.75002431,-117.1629776
11238,Genesee Av & Richland St,32.79141424,-117.1633481
11240,University Av & 4th Av,32.74830927,-117.1618572
11241,Miramar Rd & Distribution Av,32.87924983,-117.1628105
11242,Camino De La Reina & Camino De La Siesta,32.7665434,-117.1610505
11243,Washington St & 5th Av,32.75004303,-117.1611889
11244,Beagle St & Argyle St,32.8078375,-117.1609994
11245,University Av & 6th Av,32.74845244,-117.1599625
11247,Clairemont Mesa Bl & Ruffner St,32.83286237,-117.1595589
11248,Camino De La Reina & Camino Del Arroyo,32.76681635,-117.1590722
11250,Murray Canyon Rd & Mission Heights Rd,32.77552745,-117.1581828
